ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS,
15137,-30.0003232325,-51.1911708895,R DONA MARGARIDA,AV CEARA,ABALROAMENTO,0,2009-09-15T13:45:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,BOM,DIA,NORTE,15,9,2009,13,1,
15138,-30.0288082875,-51.1436500079,R GUADALAJARA,,COLISAO,0,2009-09-15T13:50:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,13,1,
15139,-30.0111348342,-51.162808801,AV ASSIS BRASIL,,ABALROAMENTO,0,2009-09-15T13:52:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,9,2009,13,5,
15140,-30.1241947237,-51.2459987921,AV CEL MARCOS,,COLISAO,0,2009-09-15T14:00:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,15,9,2009,14,5,
15141,-30.0893026519,-51.2415868343,AV ICARAI,,ABALROAMENTO,0,2009-09-15T14:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,15,9,2009,14,1,
15142,-30.1161960959,-51.1737776492,ESTR AFONSO LOURENCO MARIANTE,,COLISAO,0,2009-09-15T14:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,15,9,2009,14,1,
15143,-30.0213404471,-51.1850433512,AV AUGUSTO MEYER,,CHOQUE,0,2009-09-15T14:10:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,15,9,2009,14,5,
15144,-30.0041736964,-51.1682656925,AV CARNEIRO DA FONTOURA,AV MARQUES DE SOUZA,COLISAO,0,2009-09-15T14:22:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,15,9,2009,14,1,
15145,-30.0113144601,-51.1307273907,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2009-09-15T14:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,9,2009,14,5,
15146,-30.0517031427,-51.2077004263,R VICENTE DA FONTOURA,AV BENTO GONCALVES,ABALROAMENTO,0,2009-09-15T14:40:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,14,1,
15147,-30.0286951152,-51.2037727828,R MOSTARDEIRO,,ABALROAMENTO,0,2009-09-15T14:50:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,14,1,
15148,-30.0678173871,-51.1476030632,AV BENTO GONCALVES,,ABALROAMENTO,0,2009-09-15T14:50:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,14,1,
15149,-30.0284566316,-51.1772304333,AV DR NILO PECANHA,AV SOCIEDADE LIBANESA,ABALROAMENTO,0,2009-09-15T15:00:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,15,1,
15150,-30.0205890097,-51.2073026197,AV CRISTOVAO COLOMBO,,ABALROAMENTO,0,2009-09-15T15:05:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,15,1,
15151,-30.0281654565,-51.1861465412,R COMENDADOR RHEINGANTZ,,ABALROAMENTO,0,2009-09-15T15:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,15,9,2009,15,5,
15152,-30.0479517029,-51.2293826101,AV IPIRANGA,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2009-09-15T15:50:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,15,9,2009,15,1,
15153,-30.0231022249,-51.1968475492,R VINTE QUATRO DE OUTUBRO,R CEL BORDINI,ABALROAMENTO,0,2009-09-15T16:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,15,9,2009,16,1,
15154,-30.0602899412,-51.1687371431,AV DOS BURGUESES,,ATROPELAMENTO,0,2009-09-15T16:00:00,TERCA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,16,5,
15155,-30.0408508665,-51.1680556337,AV PROTASIO ALVES,,COLISAO,0,2009-09-15T16:00:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,15,9,2009,16,5,
15156,-30.0425366449,-51.1798168293,AV PROTASIO ALVES,,QUEDA,0,2009-09-15T16:20:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,16,5,
15157,-30.0165856459,-51.1737400827,AV DOS INDUSTRIARIOS,,CHOQUE,0,2009-09-15T16:20:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,16,1,
15158,-30.0277296243,-51.2287210805,R SIQUEIRA CAMPOS,,ABALROAMENTO,0,2009-09-15T16:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,15,9,2009,16,1,
15159,-30.0196854166,-51.1862203238,R DOM PEDRO II,,EVENTUAL,0,2009-09-15T16:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,16,1,
15160,-30.0497802173,-51.1521276574,R JOSE MADRID,,ATROPELAMENTO,0,2009-09-15T16:50:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,16,5,
15161,-30.0019272595,-51.1901549176,AV SERTORIO,R SOUZA REIS,ABALROAMENTO,0,2009-09-15T16:55:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,16,1,
15162,-30.0958539748,-51.2265528087,R DONA ZULMIRA,AV DA CAVALHADA,COLISAO,0,2009-09-15T17:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,15,9,2009,17,1,
15163,-30.0802785104,-51.2467446683,AV DIARIO DE NOTICIAS,AV PADRE CACIQUE,COLISAO,0,2009-09-15T17:25:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,15,9,2009,17,1,
15164,-30.0635729143,-51.1708782554,R DONA FIRMINA,,CHOQUE,0,2009-09-15T17:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,15,9,2009,17,1,
15165,-30.0042543097,-51.1368052878,AV ASSIS BRASIL,,ABALROAMENTO,0,2009-09-15T17:30:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,15,9,2009,17,1,
15166,-29.9953790978,-51.1969308367,AV A J RENNER,,ABALROAMENTO,0,2009-09-15T17:49:00,TERCA-FEIRA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,9,2009,17,5,
15167,-30.1034990825,-51.1201896267,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2009-09-15T17:50:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,LESTE,15,9,2009,17,5,
15168,-30.0504100327,-51.213040462,AV DA AZENHA,,ABALROAMENTO,0,2009-09-15T18:22:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,SUL,15,9,2009,18,5,
15169,-30.0267135117,-51.1316567988,R TEN ARY TARRAGO,,ABALROAMENTO,0,2009-09-15T18:30:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,15,9,2009,18,1,
15170,-30.00627797,-51.1547145714,R ALIANCA,,ABALROAMENTO,0,2009-09-15T18:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,NOITE,NORTE,15,9,2009,18,1,
15171,-30.0563668271,-51.1736801061,AV IPIRANGA,,COLISAO,0,2009-09-15T19:10:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,15,9,2009,19,1,
15172,-29.9923847213,-51.1129156736,AV PLINIO KROEFF,,COLISAO,0,2009-09-15T19:45:00,TERCA-FEIRA,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,15,9,2009,19,1,
15173,-30.0505773786,-51.1953432374,AV IPIRANGA,R EUCLYDES DA CUNHA,COLISAO,0,2009-09-15T20:10:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,15,9,2009,20,1,
15174,-30.0985605649,-51.2481941588,R FOLHA DA TARDE,AV WENCESLAU ESCOBAR,ABALROAMENTO,0,2009-09-15T20:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,15,9,2009,20,1,
15175,-30.0122893692,-51.135619479,R DONA ADDA MASCARENHAS DE MORAES,,COLISAO,0,2009-09-15T21:10:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,15,9,2009,21,5,
15176,-30.0324790962,-51.2056269042,R VASCO DA GAMA,,ABALROAMENTO,0,2009-09-15T21:20:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,15,9,2009,21,5,
15177,-30.0479517029,-51.2293826101,AV IPIRANGA,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2009-09-15T21:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,15,9,2009,21,1,
15178,-30.0454180738,-51.2097782912,AV IPIRANGA,R SANTANA,COLISAO,0,2009-09-15T23:55:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,15,9,2009,23,1,
15179,-30.0045040723,-51.2003591158,AV FARRAPOS,R CAIRU,ABALROAMENTO,0,2009-09-16T01:10:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,NOITE,NORTE,16,9,2009,1,1,
15180,-30.0436802631,-51.1996651156,AV IPIRANGA,,COLISAO,0,2009-09-16T04:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,16,9,2009,4,5,
15181,-30.0517221439,-51.207644426,AV BENTO GONCALVES,,ABALROAMENTO,0,2009-09-16T06:05:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,16,9,2009,6,5,
15182,-29.9907748319,-51.1068565539,R JOAO PARIS,R PERO LOBO PINHEIRO,ABALROAMENTO,0,2009-09-16T07:08:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,7,1,
15183,-30.0340682212,-51.1482742031,R ERNESTO PELLANDA,R MANOEL LOPES MEIRELLES,COLISAO,0,2009-09-16T07:25:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,16,9,2009,7,1,
15184,-30.0447134825,-51.1886499997,R FELIPE DE OLIVEIRA,R VITOR HUGO,ABALROAMENTO,0,2009-09-16T08:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,8,1,
15185,-30.0295168038,-51.2199320129,AV INDEPENDENCIA,,ABALROAMENTO,0,2009-09-16T08:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,16,9,2009,8,1,
15186,-29.9918094472,-51.1268538391,AV ASSIS BRASIL,,ABALROAMENTO,0,2009-09-16T08:20:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,8,1,
15187,-30.0202325484,-51.1795872521,AV PLINIO BRASIL MILANO,,CHOQUE,0,2009-09-16T09:10:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,9,1,
15188,-30.0125398707,-51.2125594804,AV PRESIDENTE CASTELO BRANCO,,COLISAO,0,2009-09-16T09:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,16,9,2009,9,1,
15189,-30.0308446703,-51.2270841395,AV SENADOR SALGADO FILHO,,ATROPELAMENTO,0,2009-09-16T09:28:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,16,9,2009,9,5,
15190,-30.0829706152,-51.2420006763,AV CHUI,,ABALROAMENTO,0,2009-09-16T10:01:00,QUARTA-FEIRA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,BOM,DIA,SUL,16,9,2009,10,1,
15191,-30.0295433938,-51.1896816224,R PEDRO IVO,R SILVA JARDIM,ABALROAMENTO,0,2009-09-16T10:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,10,1,
15192,-30.0563668271,-51.1736801061,AV IPIRANGA,,COLISAO,0,2009-09-16T11:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,11,1,
15193,-30.0477719428,-51.2170384458,AV IPIRANGA,,COLISAO,0,2009-09-16T11:02:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,16,9,2009,11,1,
15194,-30.0647876865,-51.1828484417,AV BENTO GONCALVES,,ABALROAMENTO,0,2009-09-16T11:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,11,1,
15195,-30.1080520151,-51.2273171333,AV DA CAVALHADA,,CHOQUE,0,2009-09-16T11:20:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,BOM,DIA,SUL,16,9,2009,11,1,
15196,-30.0067720409,-51.2024952018,AV MARANHAO,AV PRESIDENTE FRANKLIN ROOSEVELT,COLISAO,0,2009-09-16T11:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,11,1,
15197,-30.034947972,-51.2125660575,AV OSVALDO ARANHA,,COLISAO,0,2009-09-16T12:20:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,16,9,2009,12,1,
15198,-30.0520548634,-51.2221056217,AV GETULIO VARGAS,,ABALROAMENTO,0,2009-09-16T12:30:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,16,9,2009,12,1,
15199,-30.059455005,-51.2165637407,AV CEL GASTAO HASLOCHER MAZERON,AV DA AZENHA,ATROPELAMENTO,0,2009-09-16T13:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,16,9,2009,13,5,
15200,-30.0493691461,-51.2069853569,R DOMINGOS CRESCENCIO,R SANTANA,COLISAO,0,2009-09-16T13:00:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,16,9,2009,13,1,
15201,-30.0423241711,-51.2040711377,R FELIPE DE OLIVEIRA,R SILVA SO,ABALROAMENTO,0,2009-09-16T13:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,13,1,
15202,-30.0519526631,-51.181070088,R FELIZARDO,R DR SALVADOR FRANCA,COLISAO,0,2009-09-16T14:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,16,9,2009,14,1,
15203,-30.1293491854,-51.2235276338,AV DA CAVALHADA,,COLISAO,0,2009-09-16T14:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,SUL,16,9,2009,14,1,
15204,-30.0025102586,-51.190338935,R SOUZA REIS,,ABALROAMENTO,0,2009-09-16T15:05:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,16,9,2009,15,1,
15205,-30.0901586515,-51.2418048593,AV ICARAI,,ABALROAMENTO,0,2009-09-16T15:15:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NUBLADO,DIA,SUL,16,9,2009,15,1,
15206,-29.993778077,-51.0949674773,R DOS MAIAS,,COLISAO,0,2009-09-16T15:34:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,16,9,2009,15,1,
15207,-30.0176793242,-51.1904953275,AV CRISTOVAO COLOMBO,,COLISAO,0,2009-09-16T15:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,NORTE,16,9,2009,15,1,
15208,-30.0330799958,-51.210911988,R HENRIQUE DIAS,R FELIPE CAMARAO,ABALROAMENTO,0,2009-09-16T16:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,CENTRO,16,9,2009,16,1,
15209,-30.0109718522,-51.1618517845,AV ASSIS BRASIL,,ABALROAMENTO,0,2009-09-16T16:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,16,9,2009,16,1,
15210,-30.0373215198,-51.2363024256,AV LOUREIRO DA SILVA,,ABALROAMENTO,0,2009-09-16T16:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NUBLADO,DIA,CENTRO,16,9,2009,16,1,
15211,-30.0084582111,-51.1941581375,AV PATRIA,AV CEARA,ABALROAMENTO,0,2009-09-16T17:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,17,1,
15212,-29.9607985973,-51.1119388496,AV ASSIS BRASIL,,COLISAO,0,2009-09-16T17:00:00,QUARTA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,9,2009,17,5,
15213,-30.0400460687,-51.2087941401,AV JERONIMO DE ORNELAS,,ABALROAMENTO,0,2009-09-16T17:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,16,9,2009,17,1,
15214,-30.0961015267,-51.2495791133,AV DIARIO DE NOTICIAS,,COLISAO,0,2009-09-16T17:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,SUL,16,9,2009,17,1,
15215,-30.0280387771,-51.2209579881,AV ALBERTO BINS,,COLISAO,0,2009-09-16T18:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,16,9,2009,18,1,
15216,-30.0059980431,-51.2021991781,AV PATRIA,AV PRESIDENTE FRANKLIN ROOSEVELT,ABALROAMENTO,0,2009-09-16T18:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,16,9,2009,18,1,
15217,-29.9908530036,-51.0980554421,AV BERNARDINO SILVEIRA PASTORIZA,,ABALROAMENTO,0,2009-09-16T18:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,16,9,2009,18,5,
15218,-29.9972852399,-51.1900857973,AV CEARA,,COLISAO,0,2009-09-16T18:25:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,NORTE,16,9,2009,18,1,
15219,-30.0293762349,-51.197793723,R DONA LAURA,R ALMIRANTE ABREU,ABALROAMENTO,0,2009-09-16T18:45:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,16,9,2009,18,1,
15220,-30.0762259277,-51.2244162747,R NEVES,,ATROPELAMENTO,0,2009-09-16T19:05:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,16,9,2009,19,5,
15221,-30.0428993195,-51.1452813916,AV PROTASIO ALVES,R DR OTAVIO SANTOS,COLISAO,0,2009-09-16T19:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,16,9,2009,19,1,
15222,-30.0745952312,-51.2084760263,AV TERESOPOLIS,,COLISAO,0,2009-09-16T19:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,16,9,2009,19,1,
15223,-30.0786943309,-51.2043170781,R PROF CARVALHO FREITAS,,CHOQUE,0,2009-09-16T20:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,SUL,16,9,2009,20,1,
15224,-30.1387763136,-51.1678521547,ESTR COSTA GAMA,,COLISAO,0,2009-09-16T20:18:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,16,9,2009,20,1,
15225,-30.0081254019,-51.1842910014,AV ASSIS BRASIL,R LUZITANA,ABALROAMENTO,0,2009-09-16T20:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,16,9,2009,20,1,
15226,-30.0416866027,-51.2330644962,AV AUGUSTO DE CARVALHO,,ABALROAMENTO,0,2009-09-16T21:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,16,9,2009,21,1,
15227,-30.0030806407,-51.1708706981,AV SERTORIO,,ABALROAMENTO,0,2009-09-16T21:00:00,QUARTA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,16,9,2009,21,5,
15228,-30.0622200548,-51.1633571231,AV BENTO GONCALVES,,ABALROAMENTO,0,2009-09-16T22:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,NOITE,LESTE,16,9,2009,22,1,
15229,-30.0248967288,-51.2227049297,AV JULIO DE CASTILHOS,,ABALROAMENTO,0,2009-09-17T00:05:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,17,9,2009,0,1,
15230,-30.0165677649,-51.116295339,R LYDIA MOSCHETTI,R CARLOS ESTEVAO,CHOQUE,0,2009-09-17T05:30:00,QUINTA-FEIRA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,17,9,2009,5,1,
15231,-30.0035774866,-51.1275681509,AV SERTORIO,AV GEN RAPHAEL ZIPPIN,ABALROAMENTO,0,2009-09-17T07:45:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,17,9,2009,7,1,
15232,-30.0513073518,-51.1455766119,AV ANTONIO CARVALHO,,ABALROAMENTO,0,2009-09-17T07:50:00,QUINTA-FEIRA,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NUBLADO,DIA,LESTE,17,9,2009,7,5,
15233,-30.0086365135,-51.1786879421,AV ASSIS BRASIL,AV GEN EMILIO LUCIO ESTEVES,COLISAO,0,2009-09-17T07:55:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,17,9,2009,7,1,
15234,-30.107093995,-51.228124119,AV DA CAVALHADA,,COLISAO,0,2009-09-17T08:00:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,17,9,2009,8,1,
15235,-30.0084963561,-51.1354123788,R ENG JOAO LUDERITZ,R ENG SADI CASTRO,ABALROAMENTO,0,2009-09-17T08:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,17,9,2009,8,1,
15236,-30.058749986,-51.217372733,AV ERICO VERISSIMO,,COLISAO,0,2009-09-17T08:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,17,9,2009,8,1,
15237,-30.0494612199,-51.2032223106,R VICENTE DA FONTOURA,R SAO LUIZ,ABALROAMENTO,0,2009-09-17T08:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,LESTE,17,9,2009,8,1,
15238,-30.0325296632,-51.2278401927,R JERONIMO COELHO,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2009-09-17T09:25:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,CENTRO,17,9,2009,9,1,
15239,-30.0399869577,-51.1631735483,AV PROTASIO ALVES,,ABALROAMENTO,0,2009-09-17T09:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,LESTE,17,9,2009,9,1,
15240,-30.0598947961,-51.2273728919,R JOSE DE ALENCAR,R SILVEIRO,CHOQUE,0,2009-09-17T10:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,SUL,17,9,2009,10,1,
15241,-30.0298614914,-51.2360232298,R GEN BENTO MARTINS,AV MAUA,ABALROAMENTO,0,2009-09-17T10:15:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,17,9,2009,10,1,
